ORE,Oakland,4
ORE,Texas,2
ORE,Cincinnati,5
ORE,Western Carolina,3
ORE,Utah Valley,4
ORE,Cal Poly,3
ORE,UC Irvine,2
ORE,Morgan St,2
ORST,Oregon St,45
ORST,Arizona,30
ORST,Oregon,11
ORST,Utah,3
ORST,Kansas,3
ORST,CS Fullerton,2
ORST,USC,2
ORST,California,1
ORST,VCU,2
ORST,Oregon State,103
ORST,UCLA,33
ORST,Washington,7
ORST,LSU,3
ORST,UC Davis,4
ORST,Stanford,6
ORST,Washington State,1
ORST,Arizona State,4
ORST,Texas-Arlington,4
ORST,Vanderbilt,4
ORST,Colorado,2
ORU,Oral Roberts,59
ORU,McNeese St,2
ORU,Weber State,6
ORU,Oklahoma,4
ORU,Chicago St,5
ORU,Kansas,4
ORU,Texas A&M,2
ORU,Texas,2
ORU,North Carolina,1
ORU,New Mexico,3
ORU,Oakland,4
ORU,Missouri,4
ORU,IUPUI,6
ORU,Arkansas-Little Rock,6
ORU,Wisconsin,2
ORU,Baylor,1
OSU,Ohio State,520
OSU,Penn State,46
OSU,Wisconsin,37
OSU,Iowa,41
OSU,Michigan,53
OSU,Illinois,37
OSU,Northwestern,27
OSU,Minnesota,43
OSU,Indiana,37
OSU,Michigan St,22
OSU,Purdue,68
OSU,Nebraska,7
OSU,Dayton,4
OSU,Sacred Heart,4
OSU,Campbell,1
OSU,Marquette,7
OSU,UMass Lowell,4
OSU,Colgate,4
OSU,High Point,3
OSU,Morehead St,3
OSU,North Carolina,13
OSU,Miami (OH),8
OSU,Wright St,3
OSU,Maryland,10
OSU,VCU,4
OSU,Arizona,4
OSU,Virginia,2
OSU,Kentucky,2
OSU,Chicago St,2
OSU,Norfolk State,1
OSU,Tennessee Sta,4
OSU,Gardner Webb,1
OSU,LSU,5
OSU,Michigan Stat,12
OSU,Florida A&M,4
OSU,Eastern Kentucky,4
OSU,Youngstown State,3
OSU,Kent State,2
OSU,San Francisco,4
OSU,Virginia Military,4
OSU,Loyola (IL),4
OSU,Valparaiso,10
OSU,Cleveland State,8
OSU,Cincinnati,3
OSU,Iowa State,3
OSU,Florida,10
OSU,Tennessee,8
OSU,Michigan State,39
OSU,Texas A&M,1
OSU,Syracuse,3
OSU,Butler,7
OSU,Coppin State,3
OSU,Miami (FL),4
OSU,Notre Dame,9
OSU,Jacksonville,4
OSU,Iona,4
OSU,North Carolina-Ashev,6
OSU,West Virginia,6
OSU,Siena,5
OSU,Alcorn State,4
OSU,James Madison,3
OSU,California,5
OSU,St Francis (PA),4
OSU,Lipscomb,3
OSU,Florida State,7
OSU,Eastern Michigan,2
OSU,Presbyterian,3
OSU,Delaware State,3
OSU,Georgia Tech,5
OSU,UC Santa Barbara,3
OSU,Morehead State,4
OSU,North Carolina-Wilmi,1
OSU,IUPUI,5
OSU,Oakland,4
OSU,South Carolina,2
OSU,Tennessee-Martin,3
OSU,North Florida,6
OSU,Jackson State,2
OSU,Duke,3
OSU,Texas-Pan American,2
OSU,Kansas,4
OSU,Rhode Island,5
OSU,UMKC,3
OSU,Albany,4
OSU,Morgan St,1
OSU,American,3
OSU,Ohio,5
OSU,Wyoming,3
OSU,Bryant,4
OSU,Delaware,4
OSU,UL Monroe,3
PAC,Pacific,25
PAC,Gonzaga,4
PAC,Arizona,1
PAC,Oregon,2
PAC,UTEP,1
PEAY,Austin Peay,47
PEAY,Murray St,4
PEAY,Indiana,1
PEAY,Vanderbilt,1
PEAY,Kansas,2
PEAY,Memphis,11
PEAY,Louisville,5
PEAY,Tennessee,1
PEAY,Kentucky,2
PEAY,California,1
PEAY,Arkansas State,7
PENN,Pennsylvania,161
PENN,Dartmouth,18
PENN,Brown,20
PENN,Villanova,13
PENN,Cornell,14
PENN,Harvard,7
PENN,Yale,25
PENN,Princeton,10
PENN,Duke,4
PENN,North Carolina,1
PENN,Columbia,10
PENN,Virginia,2
PENN,Navy,3
PENN,Temple,3
PENN,Pittsburgh,3
PENN,Kentucky,2
PENN,Butler,2
PEPP,Pepperdine,74
PEPP,Gonzaga,16
PEPP,UL Lafayette,3
PEPP,Saint Mary's,3
PEPP,Connecticut,3
PEPP,Washington,3
PEPP,Brigham Young,2
PEPP,Memphis,1
PITT,Pittsburgh,729
PITT,Syracuse,31
PITT,Miami (FL),10
PITT,Virginia,5
PITT,Virginia Tech,6
PITT,North Carolina,14
PITT,Colorado,3
PITT,Florida,3
PITT,San Diego St,3
PITT,Duke,18
PITT,Louisville,44
PITT,Notre Dame,37
PITT,Purdue,1
PITT,Eastern Washington,1
PITT,Georgia Tech,8
PITT,Boston College,3
PITT,Wisconsin,9
PITT,DePaul,25
PITT,St John's,32
PITT,Rutgers,20
PITT,Connecticut,24
PITT,Marquette,42
PITT,West Virginia,54
PITT,Georgetown,34
PITT,Cincinnati,32
PITT,Providence,30
PITT,Seton Hall,28
PITT,Villanova,42
PITT,Massachusetts,2
PITT,Western Michigan,3
PITT,Robert Morris,17
PITT,Auburn,4
PITT,Duquesne,13
PITT,Buffalo,8
PITT,Oklahoma State,16
PITT,Dayton,5
PITT,South Florida,20
PITT,Florida A&M,5
PITT,Washington,10
PITT,Kansas State,3
PITT,Pittsburg State,5
PITT,Saint Louis,4
PITT,Mississippi Valley S,3
PITT,North Carolina A&T,2
PITT,Boston University,3
PITT,Toledo,3
PITT,Lafayette,2
PITT,Washington State,3
PITT,Texas Tech,2
PITT,Miami (OH),4
PITT,Belmont,4
PITT,Akron,4
PITT,Indiana (PA),3
PITT,Fairleigh Dickinson,4
PITT,Vermont,1
PITT,Siena,5
PITT,Florida State,4
PITT,East Tennessee State,4
PITT,Xavier,9
PITT,Texas,8
PITT,Oakland,4
PITT,Pennsylvania,7
PITT,Maryland,16
PITT,Rhode Island,3
PITT,North Florida,5
PITT,Illinois-Chicago,3
PITT,Rider,8
PITT,Tennessee,3
PITT,American University,5
PITT,Maryland-Eastern Sho,3
PITT,Long Beach State,3
PITT,La Salle,4
PITT,Clemson,4
PL,Pacific Lutheran,7
PL,Seattle,1
PL,Eastern Washington,3
PORT,Portland,83
PORT,Gonzaga,25
PORT,Weber State,5
PORT,Oregon,1
PORT,Montana,4
PORT,Saint Mary's,3
PORT,West Virginia,4
PORT,Minnesota,5
PORT,Portland State,4
PORT,Washington,4
PORT,Kentucky,5
PORT,Michigan St,2
PQ,Paul Quinn,4
PRE,Presbyterian,55
PRE,VMI,2
PRE,Liberty,4
PRE,Clemson,3
PRE,Duke,2
PRE,Illinois,1
PRE,Ohio State,1
PRE,Kansas State,1
PRE,Vanderbilt,2
PRE,Missouri,3
PRE,Cincinnati,5
PRE,Montreat College,2
PRIN,Harvard,24
PRIN,Princeton,130
PRIN,Dartmouth,14
PRIN,Yale,13
PRIN,Columbia,17
PRIN,Maryland,3
PRIN,Miami (FL),2
PRIN,Brown,18
PRIN,Pennsylvania,8
PRIN,Cornell,8
PRIN,Duke,2
PRIN,Syracuse,1
PRIN,Akron,3
PROV,Villanova,38
PROV,Providence,310
PROV,Seton Hall,9
PROV,Creighton,5
PROV,North Carolina,3
PROV,Georgetown,22
PROV,Marquette,23
PROV,Butler,10
PROV,Dayton,1
PROV,Michigan St,3
PROV,Arizona,4
PROV,Hartford,3
PROV,Rhode Island,3
PROV,Boston College,6
PROV,Bryant,4
PROV,Rider,3
PROV,Massachusetts,5
PROV,St John's,2
PROV,Xavier,6
PROV,DePaul,4
PROV,USC,4
PROV,Florida,7
PROV,Louisville,17
PROV,West Virginia,7
PROV,Connecticut,12
PROV,Pittsburgh,27
PROV,Cincinnati,4
PROV,Arkansas,4
PROV,Syracuse,14
PROV,Dartmouth,2
PROV,Notre Dame,4
PROV,Kentucky,1
PRST,Northern Colorado,5
PRST,Portland St,2
PRST,Portland Stat,6
PRST,Gonzaga,11
PRST,Portland State,28
PRST,Baylor,2
PRST,Xavier,3
PRST,Portland,4
PRST,Weber State,3
PRST,Oklahoma State,1
PSU,Ohio State,25
PSU,Penn State,247
PSU,Michigan St,8
PSU,Iowa,7
PSU,Wisconsin,35
PSU,Maryland,9
PSU,Indiana,11
PSU,Michigan Stat,3
PSU,Michigan,5
PSU,Illinois,24
PSU,Georgia Tech,5
PSU,Michigan State,30
PSU,Purdue,20
PSU,North Carolina State,1
PUR,Michigan,34
PUR,Purdue,496
PUR,Michigan St,9
PUR,Wisconsin,52
PUR,Iowa,27
PUR,Ohio State,45
PUR,Notre Dame,2
PUR,Maryland,11
PUR,Indiana,30
PUR,Cincinnati,3
PUR,Vermont,3
PUR,Incarnate Word,3
PUR,Old Dominion,3
PUR,Lehigh,2
PUR,Florida,3
PUR,Pittsburgh,3
PUR,New Mexico,2
PUR,IUPUI,2
PUR,Howard,4
PUR,Youngstown St,3
PUR,Vanderbilt,2
PUR,Butler,8
PUR,Illinois,40
PUR,Penn State,35
PUR,Rutgers,1
PUR,Minnesota,25
PUR,Nebraska,6
PUR,Northwestern,24
PUR,Arkansas-Little Rock,5
PUR,Memphis,1
PUR,Michigan Stat,3
PUR,Georgia Tech,4
PUR,Virginia,4
PUR,Clemson,4
PUR,Louisville,3
PUR,Michigan State,30
PUR,Boston College,2
PUR,Oklahoma,5
PUR,Eastern Michigan,2
PUR,Coppin State,3
PUR,Loyola (IL),2
PUR,Detroit,5
PUR,Duke,7
PUR,Arkansas-Pine Bluff,4
PUR,Indiana State,8
PUR,IPFW,9
PUR,Valparaiso,10
PUR,Northern Iowa,5
PUR,Washington,5
PUR,Connecticut,3
PUR,Wake Forest,5
PUR,Central Michigan,5
PUR,Saint Joseph's,3
PUR,Tennessee,3
PUR,Cal State Northridge,4
PUR,Buffalo,2
PUR,Alabama,10
PUR,SIU-Edwardsville,2
PUR,Ball State,4
PUR,West Virginia,8
PUR,Texas A&M,6
PUR,Siena,3
PUR,Richmond,4
PUR,Oakland,3
PUR,Virginia Tech,4
PUR,Oklahoma St,5
PV,Prairie View,23
PV,Southern,2
PV,Miss Valley St,4
PV,Baylor,6
PV,Tulane,2
PV,Louisville,4
PV,Prairie View A&M,31
PV,Tennessee,4
PV,UCLA,1
PV,Texas A&M,3
PV,Grambling State,3
PV,Southern University,2
PV,Wisconsin,1
QU,Quinnipiac,37
QU,Monmouth,3
QU,Siena,6
QU,Connecticut,13
QU,Mount St Mary's,4
QU,Yale,4
QU,Iona,5
QUN,Queens NC,5
QUN,Winthrop,1
RAD,Charleston Southern,3
RAD,Radford,31
RAD,Georgetown,2
RAD,Wake Forest,2
RAD,North Carolina,1
RAD,Duke,1
RAD,Kansas,1
RAD,Methodist,4
RAD,Emory & Henry,5
RAD,Kentucky,1
RAD,High Point,5
RED,Redlands,2
RED,San Diego State,1
RICE,Rice,44
RICE,Texas,12
RICE,California,1
RICE,Memphis,8
RICE,Texas A&M,2
RICE,Oklahoma,1
RICE,Grambling State,4
RICH,Richmond,106
RICH,Saint Louis,2
RICH,VCU,16
RICH,Dayton,6
RICH,California,4
RICH,Louisville,5
RICH,Wake Forest,4
RICH,George Washin,5
RICH,Memphis,4
RICH,Xavier,18
RICH,Florida,8
RICH,Temple,15
RICH,Fordham,5
RICH,Saint Mary's,3
RICH,Purdue,4
RICH,Butler,3
RICH,Virginia Commonwealt,8
RICH,Massachusetts,5
RID,Saint Peter's,4
RID,Rider,122
RID,Iona,17
RID,Canisius,17
RID,Michigan St,3
RID,Kansas,2
RID,Monmouth,3
RID,Maryland,3
RID,Providence,3
RID,Niagara,5
RID,Siena,8
RID,Kansas State,4
RID,St Peter's,8
RID,Fairfield,3
RID,Kentucky,2
RID,Mississippi State,3
RID,Loyola (MD),8
RID,Lafayette,4
RID,Pittsburgh,6
RID,Marist,5
RID,Villanova,1
RID,Manhattan,4
RMU,Robert Morris,54
RMU,North Carolina,1
RMU,St Francis (NY),4
RMU,Duke,3
RMU,Columbia,1
RMU,Iowa,1
RMU,Pittsburgh,13
RMU,Xavier,2
RMU,Michigan State,2
RMU,Villanova,5
RMU,St Peter's,4
RMU,Kentucky,1
RMU,Oklahoma St,2
RUTG,Rutgers,219
RUTG,Memphis,6
RUTG,Louisville,15
RUTG,Connecticut,8
RUTG,Cincinnati,4
RUTG,South Florida,5
RUTG,Virginia,2
RUTG,Clemson,4
RUTG,Wisconsin,5
RUTG,Maryland,4
RUTG,Indiana,1
RUTG,Michigan St,4
RUTG,Villanova,20
RUTG,Pittsburgh,20
RUTG,Georgetown,20
RUTG,Marquette,7
RUTG,Notre Dame,11
RUTG,North Carolina,4
RUTG,Syracuse,15
RUTG,West Virginia,2
RUTG,Seton Hall,5
SAC,Utah Valley,5
SAC,Sacramento St,19
SAC,Gonzaga,1
SAC,CS Fullerton,4
SAC,Montana St,2
SAC,UCLA,5
SAC,Sacramento State,18
SAC,Oregon,2
SAC,Marquette,2
SAC,Northern Colorado,3
SAC,Weber State,2
SAM,Jacksonville,8
SAM,Samford,64
SAM,South Alabama,6
SAM,Furman,10
SAM,Oklahoma,2
SAM,Florida,1
SAM,Arizona,1
SAM,Lipscomb,5
SAM,Clemson,1
SAM,Citadel,3
SAM,Youngstown State,5
SAM,Memphis,3
SAM,Louisville,2
SAV,Savannah St,31
SAV,North Carolina Central,8
SAV,Winthrop,2
SAV,Louisville,1
SAV,Miami (FL),1
SAV,Southern Miss,2
SAV,Savannah State,19
SAV,Marquette,1
SAV,Notre Dame,1
SAV,Kansas State,1
SAV,Saint Louis,1
SAV,Arkansas,1
SAV,Baylor,1
SAV,Maryland-Eastern Shore,4
SBON,St Bonaventure,49
SBON,Massachusetts,8
SBON,Saint Louis,5
SBON,VCU,3
SBON,Dayton,1
SBON,Xavier,8
SBON,Syracuse,2
SBON,Temple,4
SC,South Carolina,187
SC,Kentucky,27
SC,Florida,29
SC,Auburn,5
SC,Marshall,5
SC,Iowa State,3
SC,Arkansas,3
SC,St John's,2
SC,Clemson,13
SC,Memphis,3
SC,Francis Marion,2
SC,Vanderbilt,19
SC,Alabama,7
SC,Missouri,4
SC,Ole Miss,4
SC,Tennessee,26
SC,Georgia,2
SC,Texas A&M,4
SC,Alaska Anchor,5
SC,South Carolin,21
SC,LSU,3
SC,Kansas,3
SC,Mississippi,7
SC,Furman,4
SC,Baylor,5
SC,Ohio State,3
SC,North Carolina,1
SC,Oklahoma St,3
SCST,South Carolina St,16
SCST,Virginia,1
SCST,College of Charleston,4
SCST,North Carolina A&T,3
SCST,South Carolina State,20
SCST,Furman,6
SCST,Clemson,3
SCST,Baylor,3
SCST,Norfolk State,2
SCST,Bethune-Cookman,2
SCU,Santa Clara,61
SCU,Michigan St,3
SCU,Gonzaga,22
SCU,Arizona,4
SCU,Arizona Timeout,1
SCU,Nevada,3
SCU,Saint Mary's,9
SCU,San Francisco,2
SDAK,South Dakota,13
SDAK,Kansas State,4
SDAK,Nebraska,2
SDAK,Gonzaga,1
SDCC,San Diego Christian,4
SDCC,San Diego State,5
SDST,IPFW,2
SDST,South Dakota St,14
SDST,Utah,2
SDST,Northern Iowa,3
SDST,Denver,4
SDST,North Dakota St,3
SDST,Maryland,4
SDST,Illinois,2
SDST,South Dakota ,5
SDST,Kentucky,1
SDST,South Dakota State,29
SDST,UMKC,3
SDST,North Dakota State,3
SDST,Iowa,3
SDST,Eastern Illinois,4
SDST,Minnesota,1
SDST,Oakland,3
SDST,New Mexico,5
SDSU,UNLV,22
SDSU,San Diego St,145
SDSU,Colorado St,7
SDSU,Boise State,20
SDSU,Wyoming,9
SDSU,Nevada,4
SDSU,Air Force,30
SDSU,San Jose St,5
SDSU,New Mexico,30
SDSU,Fresno St,9
SDSU,Utah State,6
SDSU,New Mexico St,5
SDSU,North Dakota St,2
SDSU,Arizona,24
SDSU,Utah,24
SDSU,Pittsburgh,4
SDSU,BYU,7
SDSU,CSU Bakersfield,3
SDSU,San Diego,10
SDSU,Washington,6
SDSU,Long Beach St,5
SDSU,Cincinnati,5
SDSU,Ball State,5
SDSU,St John's,3
SDSU,Duke,3
SDSU,California,4
SDSU,Grand Canyon,3
SDSU,Kansas,7
SDSU,San Diego State,167
SDSU,Arizona State,3
SDSU,Brigham Young,15
SDSU,Tennessee,4
SDSU,San Diego Christian,4
SDSU,IUPUI,7
SDSU,Miami (OH),5
SDSU,Gonzaga,3
SDSU,Cal Poly,5
SDSU,UC Santa Barbara,2
SDSU,Occidental,1
SDSU,TCU,15
SDSU,Colorado State,17
SDSU,Baylor,3
SDSU,Redlands,2
SDSU,Chicago State,5
SDSU,Missouri State,4
SDSU,USC,4
SDSU,Syracuse,2
SDSU,Texas Southern,4
SDSU,Indiana State,3
SDSU,Creighton,5
SDSU,Southern Utah,4
SDSU,McNeese St,3
SDSU,Saint Katherine College,5
SEA,Pacific Lutheran,2
SEA,Seattle,26
SEA,Washington,1
SEA,Oakland,3
SEA,Maryland,3
SEA,Cal Poly,5
SEA,Boise State,2
SEA,Texas State,1
SELA,SE Louisiana,21
SELA,Nicholls St,1
SELA,Oklahoma,2
SELA,Sam Houston St,7
SELA,Southeastern Louisia,10
SELA,Minnesota,1
SELA,Millsaps,1
SELA,Southern University,5
SELA,Wisconsin,1
SEMO,SE Missouri S,6
SEMO,Illinois,2
SEMO,Southeast Missouri S,16
SEMO,UAB,1
SEMO,Central Arkansas,3
SEMO,Kansas,3
SEMO,Memphis,1
SEMO,SE Missouri St,4
SF,San Francisco,65
SF,BYU,6
SF,Eastern Washington,5
SF,Gonzaga,19
SF,Coppin St,5
SF,Ohio State,2
SF,Oregon,1
SF,Oklahoma,1
SF,Santa Clara,4
SF,Washington,4
SF,Sioux Falls,4
SF,Wyoming,2
SFA,Stephen F Austin,44
SFA,VCU,5
SFA,UCLA,2
SFA,Utah,4
SFA,Baylor,4
SFA,Notre Dame,2
SFA,West Virginia,3
SFA,North Dakota State,7
SFA,Syracuse,2
SFA,Minnesota,1
SFA,Grambling State,4
SFA,Texas A&M,3
SFNY,Robert Morris,4
SFNY,St Francis (NY),17
SFNY,Manhattan,3
SFNY,St Francis BKN,2
SFNY,Columbia,2
SFNY,Syracuse,3
SFNY,Boston College,1
SFNY,Canisius,5
SFNY,NJIT,5
SFU,St Francis (PA),7
SFU,Texas,3
SFU,Sacred Heart,3
SFU,Notre Dame,2
SHSU,Sam Houston St,11
SHSU,SE Louisiana,9
SHSU,LIU Brooklyn,2
SHSU,Sam Houston S,7
SHSU,Missouri,2
SHSU,UCLA,3
SHSU,Sam Houston State,22
SHSU,Kentucky,6
SHSU,Baylor,2
SHSU,Texas,1
SHSU,Indiana,1
SHU,Sacred Heart,23
SHU,St Francis (PA),1
SHU,Hartford,3
SHU,North Carolina,1
SHU,Connecticut,1
SHU,Fairfield,2
SHU,Yale,3
SHU,George Washington,1
SIE,Manhattan,16
SIE,Siena,128
SIE,Fordham,7
SIE,Iona,10
SIE,Quinnipiac,4
SIE,Wisconsin,2
SIE,Duke,3
SIE,Saint Peter's,2
SIE,Rider,10
SIE,Niagara,18
SIE,Memphis,2
SIE,Tennessee,2
SIE,Pittsburgh,3
SIE,Ohio State,6
SIE,Louisville,5
SIE,Butler,2
SIE,Purdue,4
SIE,Fairfield,5
SIE,Canisius,5
SIE,St Peter's,8
SIE,Marist,10
SIE,Loyola (MD),3
SIU,Wichita St,3
SIU,Southern Illinois,109
SIU,Northern Iowa,6
SIU,Murray St,2
SIU,Arkansas,6
SIU,Missouri State,12
SIU,Creighton,13
SIU,Butler,9
SIU,Indiana State,4
SIU,Evansville,4
SIU,Drake,5
SIU,Bradley,10
SIU,Northern Illinois,3
SIU,USC,2
SIU,Mississippi State,3
SIU,Chattanooga,4
SIU,Indiana,3
SIU,UCLA,1
SIU,Illinois,2
SIUE,SIU Edwardsville,6
SIUE,Wisconsin,3
SIUE,SIU-Edwardsville,12
SIUE,Illinois,1
SIUE,Purdue,2
SIUE,Missouri,2
SJSU,San Jose St,8
SJSU,San Diego St,1
SJSU,Boise State,1
SJSU,San Jose State,22
SJSU,Duke,2
SJSU,Michigan State,3
SJSU,Utah State,3
SJSU,Louisiana Tech,1
SJSU,UTSA,5
SJU,St John's,264
SJU,Creighton,8
SJU,Villanova,19
SJU,Fairleigh Dickinson,4
SJU,Fordham,3
SJU,Saint Mary's,4
SJU,Long Beach St,2
SJU,Tulane,3
SJU,Seton Hall,3
SJU,Butler,7
SJU,Duke,20
SJU,San Diego St,3
SJU,Vanderbilt,1
SJU,Indiana,2
SJU,South Carolina,1
SJU,Incarnate Word,2
SJU,Xavier,5
SJU,Providence,2
SJU,Louisville,9
SJU,Pittsburgh,27
SJU,West Virginia,5
SJU,Connecticut,8
SJU,Georgetown,13
SJU,Texas,4
SJU,Marquette,14
SJU,Notre Dame,16
SJU,Syracuse,5
SJU,DePaul,10
SJU,Cincinnati,5
SLU,Richmond,2
SLU,Saint Louis,138
SLU,George Mason,12
SLU,Saint Joseph's,3
SLU,La Salle,5
SLU,VCU,13
SLU,George Washington,4
SLU,Duquesne,6
SLU,Dayton,11
SLU,Massachusetts,2
SLU,St Bonaventure,9
SLU,NC State,6
SLU,Louisville,4
SLU,St Louis,6
SLU,North Carolin,2
SLU,Gonzaga,4
SLU,North Carolina,1
SLU,Pittsburgh,3
SLU,Rhode Island,4
SLU,Xavier,15
SLU,Temple,3
SLU,Duke,3
SLU,Mississippi,2
SLU,Valparaiso,4
SLU,New Mexico,4
SLU,Savannah State,4
SLU,Virginia Commonwealt,2
SLU,Wisconsin,1
SLU,Wichita St,1
SLU,Fordham,2
SM,St Martins,4
SM,Gonzaga,1
SMC,Saint Mary's,112
SMC,Gonzaga,45
SMC,St John's,3
SMC,Pepperdine,11
SMC,St Mary's (C,15
SMC,Arizona,2
SMC,Nevada,4
SMC,Connecticut,2
SMC,Oregon,6
SMC,Texas,1
SMC,San Diego,13
SMC,Portland,4
SMC,Santa Clara,8
SMC,San Francisco,4
SMC,Loyola Marymount,7
SMC,Kent State,3
SMC,Hawaii,3
SMC,Richmond,5
SMC,Villanova,4
SMC,Baylor,3
SMC,Brigham Young,3
SMC,Vanderbilt,2
SMC,Utah State,5
SMC,Yale,4
SMC,William Jessup,5
SMU,Memphis,32
SMU,SMU,114
SMU,Cincinnati,15
SMU,Temple,15
SMU,Connecticut,26
SMU,UCF,5
SMU,Louisville,4
SMU,Houston,15
SMU,Lamar,3
SMU,Arkansas,5
SMU,Indiana,2
SMU,Tulsa,15
SMU,East Carolina,10
SMU,UCLA,5
SMU,Brown,3
SMU,TCU,3
SMU,New Hampshire,2
SMU,Michigan,3
SMU,Hampton,3
SMU,Kent State,3
SMU,Colorado,6
SMU,South Florida,4
SMU,Tulane,5
SMU,Gonzaga,3
SMU,UAB,5
SMU,Southern Methodist,26
SMU,Texas A&M-Int,4
SMU,Northeastern,3
SNY,St Joseph's (NY-Bro,4
SNY,NJIT,1
SOU,Prairie View,5
SOU,Southern,28
SOU,Iowa State,1
SOU,Baylor,5
SOU,Louisiana Tech,2
SOU,Holy Cross,1
SOU,Oklahoma,3
SOU,Southern University,18
SOU,Florida,5
SOU,Texas A&M,4
SOU,Southeastern Louisia,5
SOU,Prairie View A&M,3
SOU,Marquette,2
SOU,Arizona,2
SOU,Texas Southern,3
SPHL,South Alabama,2
SPHL,Spring Hill,2
SPU,Saint Peter's,17
SPU,Rider,11
SPU,Manhattan,9
SPU,George Washington,1
SPU,Iona,17
SPU,Siena,9
SPU,St Peter's,67
SPU,Fairfield,11
SPU,Niagara,13
SPU,Robert Morris,1
SRU,Slippery Rock,5
SRU,Michigan,2
STAN,Stanford,237
STAN,Arizona,35
STAN,Washington St,4
STAN,New Mexico,4
STAN,Kansas,5
STAN,Dayton,2
STAN,Texas,6
STAN,Washington,37
STAN,Utah,6
STAN,Villanova,4
STAN,Oregon,20
STAN,Gonzaga,10
STAN,UCLA,35
STAN,Washington State,18
STAN,USC,9
STAN,California,18
STAN,UC Santa Barbara,3
STAN,Northwestern,3
STAN,Oregon State,9
STAN,Arizona State,17
STAN,Syracuse,1
STAN,Missouri,2
STAN,Connecticut,5
STET,Stetson,73
STET,South Carolina Upstate,3
STET,Kennesaw St,3
STET,Tennessee St,5
STET,Florida,4
STET,Miami (FL),4
STET,Texas,1
STET,Kennesaw State,2
STET,Louisville,1
STET,Mercer,3
STET,Wake Forest,4
STET,USC Upstate,3
STET,Florida State,4
STET,Florida Gulf Coast,12
STET,Notre Dame,2
STJ,St Josephs (IND),3
STJ,IUPUI,1
STKAT,Saint Katherine College,5
STKAT,San Diego St,1
STON,Stony Brook,87
STON,Washington,3
STON,Vanderbilt,3
STON,Albany,13
STON,Hartford,11
STON,Kentucky,2
STON,Connecticut,5
STON,NJIT,3
STON,Lehigh,8
STON,Mount Ida College,3
STON,Notre Dame,1
STON,Boston University,6
STON,Manhattan,4
SUU,Southern Utah,27
SUU,North Dakota,3
SUU,Brigham Young,3
SUU,Florida,2
SUU,UNLV,1
SYR,Pittsburgh,32
SYR,Syracuse,610
SYR,Duke,21
SYR,Notre Dame,40
SYR,Clemson,3
SYR,Boston College,9
SYR,NC State,8
SYR,Maryland,5
SYR,Georgia Tech,4
SYR,Virginia,7
SYR,Florida St,3
SYR,Western Michigan,3
SYR,Dayton,8
SYR,Kennesaw St,2
SYR,Michigan,9
SYR,Iowa,8
SYR,California,7
SYR,Hampton,5
SYR,Villanova,42
SYR,North Carolina,4
SYR,Louisville,26
SYR,Connecticut,43
SYR,Texas A&M,2
SYR,Wisconsin,4
SYR,Georgetown,51
SYR,Miami (FL),6
SYR,Middle Tennessee,3
SYR,Gonzaga,7
SYR,Cornell,15
SYR,Bethune Cookm,5
SYR,Florida,11
SYR,Cincinnati,21
SYR,Seton Hall,23
SYR,West Virginia,25
SYR,Canisius,13
SYR,Charlotte,4
SYR,Holy Cross,5
SYR,Wichita State,5
SYR,Oklahoma State,5
SYR,Marquette,18
SYR,Washington,3
SYR,Ohio State,3
SYR,Kansas,6
SYR,Colgate,15
SYR,Cleveland State,5
SYR,Long Beach State,5
SYR,Memphis,11
SYR,Coppin State,3
SYR,Rutgers,18
SYR,DePaul,9
SYR,South Florida,12
SYR,Providence,16
SYR,Arizona State,5
SYR,Stephen F Austin,4
SYR,Oklahoma,3
SYR,Columbia,4
SYR,Maine,4
SYR,St Francis (NY),3
SYR,Oakland,4
SYR,St Bonaventure,5
SYR,St John's,11
SYR,Vermont,3
SYR,Butler,4
SYR,Detroit,4
SYR,Northern Iowa,4
SYR,North Carolina State,5
SYR,Michigan State,3
SYR,Morgan State,3
SYR,Drexel,3
SYR,Iona,5
SYR,Stanford,6
SYR,Virginia Tech,7
SYR,Albany,5
SYR,Manhattan,3
SYR,Fordham,6
SYR,Eastern Michigan,8
SYR,George Washington,4
SYR,Princeton,3
SYR,Wagner,1
SYR,San Diego State,5
SYR,Minnesota,4
SYR,Baylor,5
SYR,Indiana,1
SYR,High Point,5
SYR,Binghamton,4
TAMU,Florida,7
TAMU,Texas A&M,421
TAMU,Kentucky,14
TAMU,Arkansas,12
TAMU,Gonzaga,4
TAMU,Syracuse,2
TAMU,Texas,44
TAMU,Florida Gulf Coast,3
TAMU,Arizona St,4
TAMU,Baylor,42
TAMU,Cal Poly,4
TAMU,Tennessee,4
TAMU,Mississippi St,8
TAMU,Georgia,4
TAMU,LSU,15
TAMU,Missouri,22
TAMU,Iowa State,18
TAMU,Alabama,5
TAMU,South Carolina,3
TAMU,Auburn,2
TAMU,Vanderbilt,4
TAMU,Green Bay,3
TAMU,Northern Iowa,6
TAMU,Oklahoma,34
TAMU,Saint Louis,2
TAMU,UCLA,6
TAMU,Kansas State,17
TAMU,Colorado,8
TAMU,Texas Tech,12
TAMU,Oklahoma State,34
TAMU,Kansas,18
TAMU,Nebraska,20
TAMU,UTEP,5
TAMU,Ouachita Baptist,5
TAMU,Ohio State,3
TAMU,Washington,7
TAMU,Oral Roberts,1
TAMU,Texas State,1
TAMU,Arizona,4
